,name,description
1096,VizWiz_train_000000001345.jpg,"{'categories': [{'name': 'sky_cloud', 'score': 0.78515625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.012701363302767277, 'racyScore': 0.027572069317102432}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'White'], 'accentColor': '644627', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'sky', 'confidence': 0.9998999834060669}, {'name': 'outdoor', 'confidence': 0.996732234954834}, {'name': 'cloudy', 'confidence': 0.8163663148880005}, {'name': 'clouds', 'confidence': 0.7286268472671509}, {'name': 'highway', 'confidence': 0.11987406760454178}, {'name': 'day', 'confidence': 0.10372050106525421}, {'name': 'cloud', 'confidence': 0.09018271019530899}, {'name': 'summer', 'confidence': 0.06329166653412963}, {'name': 'travel', 'confidence': 0.05484405000227842}, {'name': 'car', 'confidence': 0.054536118653228535}, {'name': 'nature', 'confidence': 0.041004553829103445}, {'name': 'road', 'confidence': 0.03740242443574478}], 'description': {'tags': ['outdoor', 'cloudy', 'clouds', 'car', 'parked', 'front', 'red', 'road', 'street', 'walking', 'riding', 'man', 'motorcycle', 'white', 'sign', 'field', 'sky'], 'captions': [{'text': 'a car parked in front of a cloudy sky', 'confidence': 0.6087370550123258}]}, 'faces': [], 'requestId': '07625214-4f4a-4f43-953c-7425b2d57cc1', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
1097,VizWiz_train_000000001346.jpg,"{'categories': [{'name': 'others_', 'score': 0.4765625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.013792137615382671, 'racyScore': 0.01927204243838787}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown', 'Black'], 'accentColor': 'B58616', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9360464811325073}, {'name': 'electronics', 'confidence': 0.8032343983650208}, {'name': 'open', 'confidence': 0.4469910264015198}, {'name': 'cellphone', 'confidence': 0.4088117480278015}, {'name': 'opened', 'confidence': 0.1064281165599823}, {'name': 'phone', 'confidence': 0.1064281165599823}, {'name': 'smartphone', 'confidence': 0.06438192251111992}, {'name': 'flare', 'confidence': 0.018843833101261215}], 'description': {'tags': ['indoor', 'electronics', 'cellphone', 'phone', 'sitting', 'open', 'small', 'oven', 'table', 'microwave', 'old', 'silver', 'white'], 'captions': [{'text': 'a close up of a cell phone', 'confidence': 0.7335336832238025}]}, 'faces': [], 'requestId': 'b34cb0c5-cbf0-4907-a170-24b61c1554a9', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
1098,VizWiz_train_000000001347.jpg,"{'categories': [{'name': 'text_menu', 'score': 0.27734375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.04743356257677078, 'racyScore': 0.05765765532851219}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Brown', 'dominantColors': [], 'accentColor': 'A52647', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'food', 'confidence': 0.9877290725708008}, {'name': 'indoor', 'confidence': 0.9290809631347656}, {'name': 'dish', 'confidence': 0.6602252125740051, 'hint': 'food'}, {'name': 'pasta', 'confidence': 0.585098385810852, 'hint': 'food'}, {'name': 'diet', 'confidence': 0.03811207555051334}, {'name': 'cereal', 'confidence': 0.03249075860922846}], 'description': {'tags': ['food', 'indoor', 'table', 'sitting', 'pasta', 'plate', 'box', 'photo', 'black', 'filled', 'sandwich', 'fries', 'fruit', 'salad', 'restaurant', 'sign'], 'captions': [{'text': 'a box of food', 'confidence': 0.9429598718782968}]}, 'faces': [], 'requestId': '10b8d623-937a-42a8-b99d-865bd5ad1658', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
1099,VizWiz_train_000000001348.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.015625}, {'name': 'others_', 'score': 0.03125}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.09538008272647858, 'racyScore': 0.19187051057815552}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '756F56', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'abstract', 'confidence': 0.10856132209300995}, {'name': 'black and white', 'confidence': 0.033365651965141296}, {'name': 'blur', 'confidence': 0.031503353267908096}, {'name': 'blurry', 'confidence': 0.029817190021276474}], 'description': {'tags': [], 'captions': [{'text': 'a close up of a mans face', 'confidence': 0.6525805115197378}]}, 'faces': [], 'requestId': 'fa6f2b33-4c23-42ce-be5b-da9277498559', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
1100,VizWiz_train_000000001349.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.0078125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.1437365859746933, 'racyScore': 0.1787310242652893}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black'], 'accentColor': 'BEBE0D', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.948305070400238}, {'name': 'person', 'confidence': 0.9275530576705933}, {'name': 'hand', 'confidence': 0.9275530576705933}, {'name': 'toe', 'confidence': 0.6760968775288665}, {'name': 'finger', 'confidence': 0.6622856659113928}, {'name': 'feet', 'confidence': 0.4839266612159297}, {'name': 'art', 'confidence': 0.4350041101227959}, {'name': 'texture', 'confidence': 0.26147893652253784}, {'name': 'looking', 'confidence': 0.242552109917045}, {'name': 'animal', 'confidence': 0.22026379698263762}], 'description': {'tags': ['indoor', 'person', 'food', 'holding', 'hand', 'table', 'sitting', 'dog', 'man', 'standing', 'wearing', 'woman', 'hot', 'green', 'head', 'large', 'white', 'blue', 'phone', 'hotdog', 'room', 'laying'], 'captions': [{'text': 'a close up of a hand', 'confidence': 0.5639935816060326}]}, 'faces': [], 'requestId': '39107185-2cb2-4be9-92aa-a112315b3102', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
1101,VizWiz_train_000000001350.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.01953125}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.005283278878778219, 'racyScore': 0.006857635453343391}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown', 'White'], 'accentColor': '674B30', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'design', 'confidence': 0.07473326474428177}, {'name': 'art', 'confidence': 0.03658870607614517}], 'description': {'tags': ['sitting', 'table', 'laying'], 'captions': [{'text': 'a stack of flyers on a table', 'confidence': 0.3607400584352559}]}, 'faces': [], 'requestId': '55c064af-3b6e-4c78-b9bd-b58ae3512029', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
1102,VizWiz_train_000000001351.jpg,"{'categories': [{'name': 'others_', 'score': 0.03515625}, {'name': 'text_', 'score': 0.5625}, {'name': 'text_menu', 'score': 0.171875}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.02314314804971218, 'racyScore': 0.03258398920297623}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'White'], 'accentColor': 'B03E1B', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'bottle', 'confidence': 0.9769501686096191}, {'name': 'indoor', 'confidence': 0.9607391953468323}, {'name': 'food', 'confidence': 0.9607391953468323}, {'name': 'design', 'confidence': 0.9084271877186533}, {'name': 'beer', 'confidence': 0.39567165094064305}], 'description': {'tags': ['bottle', 'indoor', 'sitting', 'table', 'desk', 'cat', 'front', 'food', 'open', 'counter', 'laying', 'close', 'computer', 'keyboard', 'wooden', 'wine'], 'captions': [{'text': 'a close up of a bottle', 'confidence': 0.6087553349838561}]}, 'faces': [], 'requestId': '4aae023d-236c-4f75-ac04-219abffeebd0', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
1103,VizWiz_train_000000001352.jpg,"{'categories': [{'name': 'others_', 'score': 0.01171875}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.07465697824954987, 'racyScore': 0.0908040851354599}, 'color': {'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown'], 'accentColor': 'A73124', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.8600491285324097}, {'name': 'food', 'confidence': 0.8600491285324097}, {'name': 'design', 'confidence': 0.6994123858306869}, {'name': 'video game', 'confidence': 0.39838851804461545}, {'name': 'retro', 'confidence': 0.23781902979380076}, {'name': 'candy', 'confidence': 0.22606942715468173}], 'description': {'tags': ['indoor', 'food', 'sitting', 'banana', 'table', 'fruit', 'close', 'keyboard', 'holding', 'phone', 'plate', 'red'], 'captions': [{'text': 'a close up of food', 'confidence': 0.693322722127414}]}, 'faces': [], 'requestId': '07efcd5d-f973-45fe-aed1-32138a383baf', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
1104,VizWiz_train_000000001353.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.09375}, {'name': 'outdoor_', 'score': 0.03515625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.026931580156087875, 'racyScore': 0.04492715001106262}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'White'], 'accentColor': '774730', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.8572776913642883}, {'name': 'food', 'confidence': 0.8572776913642883}, {'name': 'book', 'confidence': 0.38241051415718347}, {'name': 'paper', 'confidence': 0.30638099175826694}, {'name': 'art', 'confidence': 0.25365186126149936}], 'description': {'tags': ['indoor', 'table', 'sitting', 'book', 'food', 'bed', 'laying', 'white', 'shirt'], 'captions': [{'text': 'a book on a table', 'confidence': 0.611003731404448}]}, 'faces': [], 'requestId': 'da0d306b-7073-4ed0-b924-38644c9aaad6', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
1105,VizWiz_train_000000001354.jpg,"{'categories': [{'name': 'others_', 'score': 0.0078125}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}, {'name': 'text_', 'score': 0.49609375}, {'name': 'text_sign', 'score': 0.22265625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.01550927571952343, 'racyScore': 0.026029247790575027}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'Grey', 'White'], 'accentColor': '603B33', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9151243567466736}, {'name': 'food', 'confidence': 0.9151243567466737}], 'description': {'tags': ['indoor', 'sitting', 'table', 'food', 'counter', 'black', 'pair', 'phone', 'laying', 'kitchen', 'white', 'bed'], 'captions': [{'text': 'a stack of flyers on a table', 'confidence': 0.46899314435416267}]}, 'faces': [], 'requestId': 'af831dab-9f4a-4e15-9d41-5e52ed10e9b9', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
1106,VizWiz_train_000000001355.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.203125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.010230174288153648, 'racyScore': 0.020161479711532593}, 'color': {'dominantColorForeground': 'Brown', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown'], 'accentColor': 'AE211D', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9634888768196106}, {'name': 'laying', 'confidence': 0.7075050473213196}, {'name': 'smartphone', 'confidence': 0.7075050473213196}, {'name': 'pen', 'confidence': 0.3047695546282748}, {'name': 'wine', 'confidence': 0.27266346198784797}, {'name': 'fountain pen', 'confidence': 0.1583961026793877}, {'name': 'phone', 'confidence': 0.11119863122457932}, {'name': 'design', 'confidence': 0.108362604887734}], 'description': {'tags': ['indoor', 'table', 'sitting', 'laying', 'bed', 'book', 'cellphone', 'lying', 'small', 'phone', 'blanket', 'old'], 'captions': [{'text': 'a book sitting on top of a bed', 'confidence': 0.4468063465263315}]}, 'faces': [], 'requestId': 'f952240b-e8a3-4b8d-9b76-d65e0dc69ae3', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
1107,VizWiz_train_000000001357.jpg,"{'categories': [{'name': 'abstract_net', 'score': 0.32421875}, {'name': 'abstract_texture', 'score': 0.2734375}, {'name': 'others_', 'score': 0.00390625}, {'name': 'text_', 'score': 0.32421875}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.015081781893968582, 'racyScore': 0.018442098051309586}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Black', 'dominantColors': ['Grey', 'Black'], 'accentColor': '657853', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'electronics', 'confidence': 0.8103348016738892}, {'name': 'keyboard', 'confidence': 0.5801913738250732}, {'name': 'dark', 'confidence': 0.48199865221977234}, {'name': 'computer', 'confidence': 0.08125741780869895}, {'name': 'night', 'confidence': 0.0679635939596279}], 'description': {'tags': ['electronics', 'computer', 'sitting', 'keyboard', 'black', 'dark', 'lit', 'light', 'laptop', 'train', 'white'], 'captions': [{'text': 'a close up of a black keyboard', 'confidence': 0.9189291635960296}]}, 'faces': [], 'requestId': '9528f55a-fc01-4992-bc3e-f0dd601c1bda', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
1108,VizWiz_train_000000001358.jpg,"{'categories': [{'name': 'others_', 'score': 0.96875}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.35469797253608704, 'racyScore': 0.3592592775821686}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'White', 'Grey'], 'accentColor': '896E42', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'person', 'confidence': 0.9846038222312927}, {'name': 'game', 'confidence': 0.9771518111228943}, {'name': 'indoor', 'confidence': 0.9711619019508362}, {'name': 'remote', 'confidence': 0.9500144124031067}, {'name': 'controller', 'confidence': 0.9245606660842896}, {'name': 'hand', 'confidence': 0.7706369161605835}, {'name': 'kitchen appliance', 'confidence': 0.12235091626644135}, {'name': 'car', 'confidence': 0.09051944381142879}], 'description': {'tags': ['person', 'game', 'indoor', 'video', 'remote', 'hand', 'playing', 'holding', 'wii', 'monitor', 'television', 'control', 'black', 'sitting', 'man', 'close', 'white', 'cellphone'], 'captions': [{'text': 'a hand holding a video game remote control', 'confidence': 0.8124714691103254}]}, 'faces': [], 'requestId': 'c7f80d71-0128-4ff6-b323-ea1bb992362f', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
1109,VizWiz_train_000000001359.jpg,"{'categories': [{'name': 'others_', 'score': 0.02734375}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.11609770357608795, 'racyScore': 0.13428309559822083}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown', 'White'], 'accentColor': '50221D', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'abstract', 'confidence': 0.506955087184906}, {'name': 'blur', 'confidence': 0.31205442547798157}, {'name': 'shadow', 'confidence': 0.08193637776285445}], 'description': {'tags': [], 'captions': [{'text': 'a close up of a persons face', 'confidence': 0.7246900390012312}]}, 'faces': [], 'requestId': '6811913c-a906-4b1b-9ede-d73080b58cd7', 'metadata': {'width': 360, 'height': 480, 'format': 'Jpeg'}}"
1110,VizWiz_train_000000001361.jpg,"{'categories': [{'name': 'others_', 'score': 0.43359375}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.07640207558870316, 'racyScore': 0.08807947486639023}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black'], 'accentColor': '2367A8', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'person', 'confidence': 0.9901754260063171}, {'name': 'indoor', 'confidence': 0.9670235514640808}, {'name': 'beverage', 'confidence': 0.6332629919052124}, {'name': 'soft drink', 'confidence': 0.2160813957452774}, {'name': 'beer', 'confidence': 0.2160813957452774}], 'description': {'tags': ['person', 'indoor', 'bottle', 'food', 'holding', 'table', 'sitting', 'kitchen', 'man', 'cutting', 'blue', 'standing'], 'captions': [{'text': 'a person holding a bottle', 'confidence': 0.7801590034154804}]}, 'faces': [], 'requestId': '616d5125-6b8b-4b2b-8265-cbe671a0545b', 'metadata': {'width': 720, 'height': 960, 'format': 'Jpeg'}}"
